close,date
2984787970,Sun Jan 18 22:19:37 +0000 2015 
1171489377500794882,Tue Sep 10 18:23:44 +0000 2019 
1193972275562856457,Mon Nov 11 19:22:41 +0000 2019 
892093441928290305,Mon Jul 31 18:43:45 +0000 2017 
363539792,Sun Aug 28 07:40:27 +0000 2011 
2230746659,Tue Dec 17 21:57:32 +0000 2013 
1525984892,Mon Jun 17 21:51:13 +0000 2013 
927543179817160705,Mon Nov 06 14:28:21 +0000 2017 
1190641470035898369,Sat Nov 02 14:47:19 +0000 2019 
610347230,Sat Jun 16 23:19:33 +0000 2012 
1193930268207390723,Mon Nov 11 16:35:44 +0000 2019 
1084930181687578625,Mon Jan 14 21:48:07 +0000 2019 
173274838,Sat Jul 31 23:48:54 +0000 2010 
1186978655681044481,Wed Oct 23 12:12:32 +0000 2019 
243671128,Thu Jan 27 15:24:42 +0000 2011 
1166723798466478082,Wed Aug 28 14:47:17 +0000 2019 
941245634719477760,Thu Dec 14 09:57:01 +0000 2017 
740608009160818689,Wed Jun 08 18:14:44 +0000 2016 
1066633056449118208,Sun Nov 25 10:01:52 +0000 2018 
470226333,Sat Jan 21 13:19:04 +0000 2012 
704772452694548480,Tue Mar 01 20:57:01 +0000 2016 
735412416016699392,Wed May 25 10:09:18 +0000 2016 
398630498,Wed Oct 26 10:09:15 +0000 2011 
1176192816080404490,Mon Sep 23 17:53:25 +0000 2019 
1051097027365494784,Sat Oct 13 13:07:14 +0000 2018 
829040803267874818,Tue Feb 07 18:55:05 +0000 2017 
772451782060544001,Sun Sep 04 15:10:31 +0000 2016 
189222707,Fri Sep 10 18:04:58 +0000 2010 
780193290293538816,Sun Sep 25 23:52:30 +0000 2016 
2648161616,Tue Jul 15 15:26:10 +0000 2014 
1279594362,Tue Mar 19 05:33:58 +0000 2013 
30017074,Thu Apr 09 16:40:35 +0000 2009 
1191641188589330432,Tue Nov 05 08:59:41 +0000 2019 
705563851,Thu Jul 19 18:37:48 +0000 2012 
144893862,Mon May 17 15:51:25 +0000 2010 
1077214739846103041,Mon Dec 24 14:49:42 +0000 2018 
6980052,Wed Jun 20 23:37:09 +0000 2007 
765935201188978688,Wed Aug 17 15:35:57 +0000 2016 
1694442908,Fri Aug 23 17:52:11 +0000 2013 
326734239,Thu Jun 30 12:00:02 +0000 2011 
1069676249193345026,Mon Dec 03 19:34:26 +0000 2018 
345653922,Sat Jul 30 23:37:33 +0000 2011 
198235069,Sun Oct 03 18:48:18 +0000 2010 
802663387528359936,Sun Nov 27 00:00:39 +0000 2016 
376878762,Tue Sep 20 17:04:46 +0000 2011 
589241831,Thu May 24 16:23:52 +0000 2012 
34456456,Thu Apr 23 00:14:04 +0000 2009 
989468858,Tue Dec 04 19:55:52 +0000 2012 
2994511143,Fri Jan 23 18:22:03 +0000 2015 
1117920273595084800,Mon Apr 15 22:38:58 +0000 2019 
855078387672633345,Thu Apr 20 15:19:09 +0000 2017 
94314126,Thu Dec 03 11:59:58 +0000 2009 
53517943,Fri Jul 03 22:26:53 +0000 2009 
2201623465,Mon Nov 18 16:55:11 +0000 2013 
1161247717416460288,Tue Aug 13 12:06:45 +0000 2019 
1051046880157814784,Sat Oct 13 09:47:58 +0000 2018 
1193917240288174080,Mon Nov 11 15:43:56 +0000 2019 
905925246083096576,Thu Sep 07 22:46:24 +0000 2017 
3088902867,Thu Mar 12 14:16:11 +0000 2015 
1138905072883195905,Wed Jun 12 20:25:04 +0000 2019 
1152993922651742212,Sun Jul 21 17:29:07 +0000 2019 
1193878133348470784,Mon Nov 11 13:08:29 +0000 2019 
1151044044249870336,Tue Jul 16 08:21:00 +0000 2019 
844914176199929857,Thu Mar 23 14:10:12 +0000 2017 
1408046358,Mon May 06 15:50:33 +0000 2013 
1148078738,Mon Feb 04 13:56:38 +0000 2013 
1507797493,Wed Jun 12 00:28:23 +0000 2013 
1132188858836291584,Sat May 25 07:37:13 +0000 2019 
27646487,Mon Mar 30 14:31:07 +0000 2009 
980395400933904385,Sun Apr 01 10:44:13 +0000 2018 
3352154357,Tue Jun 30 18:31:09 +0000 2015 
436026699,Tue Dec 13 18:10:35 +0000 2011 
1190250279033286657,Fri Nov 01 12:52:54 +0000 2019 
147981450,Tue May 25 14:47:51 +0000 2010 
721416438293086209,Sat Apr 16 19:14:16 +0000 2016 
86138633,Thu Oct 29 19:07:35 +0000 2009 
1130984072124272641,Tue May 21 23:49:50 +0000 2019 
58503215,Mon Jul 20 15:37:00 +0000 2009 
1145653943650983936,Mon Jul 01 11:22:40 +0000 2019 
200823095,Sun Oct 10 10:53:48 +0000 2010 
1067378834096427009,Tue Nov 27 11:25:19 +0000 2018 
399640036,Thu Oct 27 20:18:58 +0000 2011 
1098278786750169090,Wed Feb 20 17:50:42 +0000 2019 
2851625980,Thu Oct 30 16:17:38 +0000 2014 
38166456,Wed May 06 12:26:00 +0000 2009 
825351223779942403,Sat Jan 28 14:34:00 +0000 2017 
2911957665,Tue Dec 09 01:43:03 +0000 2014 
2703951444,Sun Aug 03 12:00:12 +0000 2014 
1188295663509032961,Sun Oct 27 03:25:46 +0000 2019 
937461493179797504,Sun Dec 03 23:20:11 +0000 2017 
1193509974770671616,Sun Nov 10 12:45:42 +0000 2019 
860949856449429506,Sat May 06 20:10:16 +0000 2017 
2278017194,Sun Jan 05 19:38:27 +0000 2014 
586558743,Mon May 21 11:44:13 +0000 2012 
1043255340362547200,Fri Sep 21 21:47:10 +0000 2018 
1117578260093853696,Sun Apr 14 23:59:55 +0000 2019 
352399825,Wed Aug 10 15:28:48 +0000 2011 
384978051,Tue Oct 04 17:19:23 +0000 2011 
1063769493569191936,Sat Nov 17 12:23:05 +0000 2018 
1105458714729947136,Tue Mar 12 13:21:10 +0000 2019 
1190273506732318720,Fri Nov 01 14:24:58 +0000 2019 
229940799,Thu Dec 23 19:38:17 +0000 2010 
1150377431649460224,Sun Jul 14 12:12:07 +0000 2019 
1177194319452807168,Thu Sep 26 12:13:01 +0000 2019 
1015171134008983552,Fri Jul 06 09:50:34 +0000 2018 
816072449309687810,Tue Jan 03 00:03:28 +0000 2017 
1081615754624151552,Sat Jan 05 18:17:46 +0000 2019 
633719806,Thu Jul 12 12:54:13 +0000 2012 
4698758192,Sat Jan 02 21:46:38 +0000 2016 
784042340541403136,Thu Oct 06 14:47:15 +0000 2016 
1182644921771134976,Fri Oct 11 13:11:56 +0000 2019 
26598129,Wed Mar 25 21:35:06 +0000 2009 
948716070101291008,Thu Jan 04 00:41:52 +0000 2018 
