close,date
1608288360,Sat Jul 20 14:02:53 +0000 2013 
467870412,Wed Jan 18 22:58:22 +0000 2012 
700192521,Tue Oct 01 22:15:49 +0000 2013 
1002165259036131329,Thu May 31 12:29:51 +0000 2018 
1193156858032381954,Sat Nov 09 13:22:27 +0000 2019 
2370763034,Mon Mar 03 18:07:59 +0000 2014 
50422626,Wed Jun 24 20:19:42 +0000 2009 
804496596851429376,Fri Dec 02 01:25:10 +0000 2016 
1145338258961915904,Sun Jun 30 14:28:15 +0000 2019 
1193141540174123008,Sat Nov 09 12:21:48 +0000 2019 
1193139438618054656,Sat Nov 09 12:13:11 +0000 2019 
531517622,Tue Mar 20 18:24:04 +0000 2012 
1183419221927223296,Sun Oct 13 16:28:36 +0000 2019 
1188536654262353922,Sun Oct 27 19:23:31 +0000 2019 
1528701404,Tue Jun 18 19:57:29 +0000 2013 
1193092384038510592,Sat Nov 09 09:06:40 +0000 2019 
1193071813363941376,Sat Nov 09 07:44:31 +0000 2019 
137072342,Sun Apr 25 18:17:05 +0000 2010 
56319612,Mon Jul 13 08:03:03 +0000 2009 
1151774076001837056,Thu Jul 18 08:41:53 +0000 2019 
768997012767465472,Fri Aug 26 02:22:29 +0000 2016 
53088499,Thu Jul 02 15:11:42 +0000 2009 
1192956117434949633,Sat Nov 09 00:04:45 +0000 2019 
211362929,Wed Nov 03 01:34:50 +0000 2010 
1297167260,Mon Mar 25 00:48:15 +0000 2013 
974270795936563200,Thu Mar 15 13:07:13 +0000 2018 
101900337,Tue Jan 05 00:05:26 +0000 2010 
498799083,Tue Feb 21 12:46:08 +0000 2012 
1192899547577700352,Fri Nov 08 20:20:11 +0000 2019 
1129246879,Mon Jan 28 21:16:46 +0000 2013 
1192895069285683200,Fri Nov 08 20:02:16 +0000 2019 
19500733,Sun Jan 25 19:27:04 +0000 2009 
59737153,Fri Jul 24 09:30:26 +0000 2009 
1109598546578362370,Sat Mar 23 23:31:23 +0000 2019 
1182344445771091971,Thu Oct 10 17:18:00 +0000 2019 
25501262,Fri Mar 20 13:19:39 +0000 2009 
1085654237814624256,Wed Jan 16 21:45:15 +0000 2019 
998310450898096128,Sun May 20 21:12:14 +0000 2018 
777455152320110592,Sun Sep 18 10:32:07 +0000 2016 
772712848212561920,Mon Sep 05 08:27:54 +0000 2016 
909321305245339648,Sun Sep 17 07:41:08 +0000 2017 
824307446009233408,Wed Jan 25 17:26:24 +0000 2017 
1170599357688758273,Sun Sep 08 07:27:35 +0000 2019 
24708899,Mon Mar 16 15:33:06 +0000 2009 
52069448,Mon Jun 29 14:22:40 +0000 2009 
1000503711330791424,Sat May 26 22:27:28 +0000 2018 
1145217466206969856,Sun Jun 30 06:28:15 +0000 2019 
1160779334224875520,Mon Aug 12 05:05:34 +0000 2019 
1192588786435284992,Thu Nov 07 23:45:14 +0000 2019 
1190662185766264833,Sat Nov 02 16:09:34 +0000 2019 
1031136592268808192,Sun Aug 19 11:11:35 +0000 2018 
88006668,Fri Nov 06 18:54:45 +0000 2009 
1191111905005522945,Sun Nov 03 21:56:37 +0000 2019 
1189326412240642053,Tue Oct 29 23:41:50 +0000 2019 
1183386873420550146,Sun Oct 13 14:20:22 +0000 2019 
1192567231563157504,Thu Nov 07 22:19:41 +0000 2019 
970636570264068096,Mon Mar 05 12:26:06 +0000 2018 
825699606218600448,Sun Jan 29 13:38:21 +0000 2017 
256826478,Thu Feb 24 04:24:18 +0000 2011 
2569171621,Sun Jun 15 14:54:52 +0000 2014 
1157461304761823234,Sat Aug 03 01:20:54 +0000 2019 
1182700976815464448,Fri Oct 11 16:54:33 +0000 2019 
2292532226,Wed Jan 15 10:56:07 +0000 2014 
3056302179,Mon Feb 23 16:34:58 +0000 2015 
50166636,Wed Jun 24 01:17:18 +0000 2009 
1686813882,Tue Aug 20 22:29:12 +0000 2013 
14733010,Sun May 11 11:39:50 +0000 2008 
1192448277062569986,Thu Nov 07 14:26:47 +0000 2019 
4779042627,Tue Jan 12 00:20:49 +0000 2016 
872806249011847168,Thu Jun 08 13:23:20 +0000 2017 
1005018288504672256,Fri Jun 08 09:26:47 +0000 2018 
78348593,Tue Sep 29 16:09:07 +0000 2009 
928063159050670082,Wed Nov 08 00:54:34 +0000 2017 
1192400533182648321,Thu Nov 07 11:17:05 +0000 2019 
826579367979524097,Tue Jan 31 23:54:13 +0000 2017 
20083320,Wed Feb 04 19:33:06 +0000 2009 
1510525976,Wed Jun 12 13:23:05 +0000 2013 
827074893128802304,Thu Feb 02 08:43:15 +0000 2017 
956374783192596480,Thu Jan 25 03:54:51 +0000 2018 
1182404545047138335,Thu Oct 10 21:16:58 +0000 2019 
1187089283317948421,Wed Oct 23 19:32:44 +0000 2019 
2877011843,Fri Nov 14 21:09:49 +0000 2014 
1170747287494176770,Sun Sep 08 17:15:01 +0000 2019 
1192346087165747200,Thu Nov 07 07:40:48 +0000 2019 
17173144,Tue Nov 04 23:43:24 +0000 2008 
1102531830954319872,Mon Mar 04 11:30:47 +0000 2019 
616440530,Sat Jun 23 20:25:30 +0000 2012 
606223372,Tue Jun 12 10:50:32 +0000 2012 
1169504990047735809,Thu Sep 05 06:58:30 +0000 2019 
984793762684686336,Fri Apr 13 14:01:44 +0000 2018 
1017554556539023360,Thu Jul 12 23:41:26 +0000 2018 
2957653468,Sat Jan 03 00:35:28 +0000 2015 
1044681423175778314,Tue Sep 25 20:13:55 +0000 2018 
1192159328549167104,Wed Nov 06 19:18:45 +0000 2019 
22999361,Thu Mar 05 23:44:28 +0000 2009 
1192127846900211714,Wed Nov 06 17:13:33 +0000 2019 
3038030716,Sun Feb 15 00:26:16 +0000 2015 
29478334,Tue Apr 07 16:08:35 +0000 2009 
260499958,Fri Mar 04 00:36:23 +0000 2011 
952423938,Fri Nov 16 21:19:19 +0000 2012 
897238395885322241,Mon Aug 14 23:27:58 +0000 2017 
49725038,Mon Jun 22 18:56:28 +0000 2009 
797570699649052672,Sat Nov 12 22:44:07 +0000 2016 
1188582814129758213,Sun Oct 27 22:27:31 +0000 2019 
836227969,Thu Sep 20 19:38:35 +0000 2012 
1076109704420618240,Fri Dec 21 13:38:41 +0000 2018 
1138827331676594176,Wed Jun 12 15:16:09 +0000 2019 
4588264817,Thu Dec 24 10:30:15 +0000 2015 
4405332376,Mon Dec 07 13:38:03 +0000 2015 
1543633904,Mon Jun 24 16:29:40 +0000 2013 
1142042380952113156,Fri Jun 21 12:11:36 +0000 2019 
3406921588,Fri Aug 07 07:40:04 +0000 2015 
3299819031,Tue May 26 23:39:47 +0000 2015 
1191998950389297153,Wed Nov 06 08:42:02 +0000 2019 
862779381361651713,Thu May 11 21:20:09 +0000 2017 
27484149,Sun Mar 29 19:21:04 +0000 2009 
920716911637401602,Wed Oct 18 18:23:12 +0000 2017 
731257809220870144,Fri May 13 23:00:22 +0000 2016 
1626512430,Sat Jul 27 23:28:04 +0000 2013 
2396562695,Sun Mar 09 11:43:16 +0000 2014 
434191151,Sun Dec 11 14:56:44 +0000 2011 
1191864565534986241,Tue Nov 05 23:47:25 +0000 2019 
1107386990532722689,Sun Mar 17 21:03:27 +0000 2019 
1191857564612468737,Tue Nov 05 23:19:33 +0000 2019 
1130206093433540609,Sun May 19 20:18:25 +0000 2019 
738128768544477184,Wed Jun 01 22:03:07 +0000 2016 
1191840373330599939,Tue Nov 05 22:11:19 +0000 2019 
1191838634124681216,Tue Nov 05 22:04:21 +0000 2019 
1059414575009984512,Mon Nov 05 11:58:12 +0000 2018 
19285396,Wed Jan 21 12:21:12 +0000 2009 
1191828941276950528,Tue Nov 05 21:25:46 +0000 2019 
100454628,Wed Dec 30 09:22:25 +0000 2009 
2222263321,Sat Nov 30 01:15:23 +0000 2013 
1191823275573284866,Tue Nov 05 21:03:16 +0000 2019 
1191458457242800128,Mon Nov 04 20:54:03 +0000 2019 
403627777,Wed Nov 02 19:25:27 +0000 2011 
876564331181342720,Sun Jun 18 22:16:37 +0000 2017 
20202334,Thu Feb 05 23:40:37 +0000 2009 
527302920,Sat Mar 17 10:06:40 +0000 2012 
1191749732584038400,Tue Nov 05 16:11:02 +0000 2019 
3279352889,Sun May 17 17:36:56 +0000 2015 
1190754653769814017,Sat Nov 02 22:17:08 +0000 2019 
2469116306,Tue Apr 29 10:52:41 +0000 2014 
994142184524996608,Wed May 09 09:09:01 +0000 2018 
1191712958503620609,Tue Nov 05 13:44:56 +0000 2019 
21090094,Tue Feb 17 13:57:21 +0000 2009 
59486101,Thu Jul 23 14:55:15 +0000 2009 
1191657418033377280,Tue Nov 05 10:04:20 +0000 2019 
4041978796,Sun Oct 25 22:18:29 +0000 2015 
17967593,Mon Dec 08 17:44:17 +0000 2008 
1191645018999664640,Tue Nov 05 09:14:59 +0000 2019 
262763249,Tue Mar 08 18:21:34 +0000 2011 
306374217,Fri May 27 19:28:39 +0000 2011 
1188493055776690181,Sun Oct 27 16:30:07 +0000 2019 
66479985,Mon Aug 17 20:44:12 +0000 2009 
41867637,Fri May 22 18:13:31 +0000 2009 
437472532,Thu Dec 15 13:00:08 +0000 2011 
156789685,Thu Jun 17 23:22:26 +0000 2010 
1191494738148507650,Mon Nov 04 23:17:44 +0000 2019 
619239969,Tue Jun 26 15:11:16 +0000 2012 
1122171868616773635,Sat Apr 27 16:13:17 +0000 2019 
33333164,Sun Apr 19 22:53:39 +0000 2009 
1400358565,Fri May 03 18:02:57 +0000 2013 
406395414,Sun Nov 06 17:08:35 +0000 2011 
1191462634236895232,Mon Nov 04 21:10:11 +0000 2019 
1191458184654921730,Mon Nov 04 20:52:48 +0000 2019 
28130804,Wed Apr 01 15:53:39 +0000 2009 
3305649263,Mon Jun 01 14:51:43 +0000 2015 
769935650095267840,Sun Aug 28 16:32:18 +0000 2016 
1191448599474900993,Mon Nov 04 20:14:25 +0000 2019 
1190346489874268161,Fri Nov 01 19:15:08 +0000 2019 
1191443741871165440,Mon Nov 04 19:55:21 +0000 2019 
99052053,Thu Dec 24 07:05:47 +0000 2009 
824554596056133632,Thu Jan 26 09:48:29 +0000 2017 
1189874152871727104,Thu Oct 31 11:58:15 +0000 2019 
1099607610112856064,Sun Feb 24 09:50:58 +0000 2019 
596523755,Fri Jun 01 14:48:44 +0000 2012 
806656767056875520,Thu Dec 08 00:28:55 +0000 2016 
1187467028581339140,Thu Oct 24 20:33:05 +0000 2019 
836899036883996672,Wed Mar 01 11:20:54 +0000 2017 
1187886392300527618,Sat Oct 26 00:19:32 +0000 2019 
53793436,Sun Jul 05 00:03:43 +0000 2009 
866715921045499904,Mon May 22 18:02:33 +0000 2017 
997848277868601344,Sat May 19 14:35:43 +0000 2018 
213649151,Tue Nov 09 13:03:50 +0000 2010 
1172192683907080192,Thu Sep 12 16:58:17 +0000 2019 
1066306513667596288,Sat Nov 24 12:24:18 +0000 2018 
1190589220827607042,Sat Nov 02 11:19:34 +0000 2019 
29021996,Sun Apr 05 17:21:14 +0000 2009 
945389715188051970,Mon Dec 25 20:24:07 +0000 2017 
529796769,Mon Mar 19 22:46:56 +0000 2012 
1191313383435522048,Mon Nov 04 11:17:17 +0000 2019 
1241047422,Mon Mar 04 10:41:17 +0000 2013 
153097629,Mon Jun 07 17:40:28 +0000 2010 
1351790430,Sun Apr 14 12:57:49 +0000 2013 
1184142150092623873,Tue Oct 15 16:21:12 +0000 2019 
1191299289890410498,Mon Nov 04 10:22:02 +0000 2019 
4869864125,Mon Feb 01 17:30:09 +0000 2016 
2871922657,Wed Oct 22 21:15:14 +0000 2014 
288131480,Tue Apr 26 09:15:56 +0000 2011 
25548886,Fri Mar 20 18:24:05 +0000 2009 
566418143,Sun Apr 29 15:54:15 +0000 2012 
1183767071705968643,Mon Oct 14 15:31:24 +0000 2019 
1051510161116946434,Sun Oct 14 16:28:53 +0000 2018 
285340977,Thu Apr 21 00:08:47 +0000 2011 
35051679,Fri Apr 24 21:49:20 +0000 2009 
823976154918961152,Tue Jan 24 19:29:58 +0000 2017 
1190656271793446913,Sat Nov 02 15:46:26 +0000 2019 
756648485944979456,Sat Jul 23 00:33:51 +0000 2016 
120879104,Sun Mar 07 21:24:29 +0000 2010 
2778682777,Fri Aug 29 15:24:38 +0000 2014 
1191158564338966529,Mon Nov 04 01:01:59 +0000 2019 
2440267831,Sat Apr 12 16:42:10 +0000 2014 
