close,date
1172680802745950209,Sat Sep 14 01:17:53 +0000 2019 
1193092384038510592,Sat Nov 09 09:06:40 +0000 2019 
1013875057976905728,Mon Jul 02 20:00:25 +0000 2018 
2317853240,Wed Jan 29 21:56:44 +0000 2014 
20864295,Sat Feb 14 19:00:34 +0000 2009 
1193071813363941376,Sat Nov 09 07:44:31 +0000 2019 
715565710056038401,Thu Mar 31 15:45:34 +0000 2016 
954810564492095489,Sat Jan 20 20:19:12 +0000 2018 
462399502,Thu Jan 12 22:38:19 +0000 2012 
1191864636771049472,Tue Nov 05 23:47:36 +0000 2019 
813520494074937344,Mon Dec 26 23:02:55 +0000 2016 
28586675,Fri Apr 03 15:36:35 +0000 2009 
1035525197498130435,Fri Aug 31 13:50:20 +0000 2018 
53088499,Thu Jul 02 15:11:42 +0000 2009 
3186845276,Wed May 06 16:27:16 +0000 2015 
1538790253,Sat Jun 22 13:52:51 +0000 2013 
3188690074,Mon Apr 20 23:06:46 +0000 2015 
1088237716570017793,Thu Jan 24 00:51:04 +0000 2019 
1192923891427090432,Fri Nov 08 21:56:46 +0000 2019 
1143273663401275392,Mon Jun 24 21:44:17 +0000 2019 
3244847537,Sun May 10 13:21:16 +0000 2015 
1192908772936765445,Fri Nov 08 20:56:43 +0000 2019 
1188162185576538114,Sat Oct 26 18:35:51 +0000 2019 
1192895069285683200,Fri Nov 08 20:02:16 +0000 2019 
876564331181342720,Sun Jun 18 22:16:37 +0000 2017 
1011709220562128898,Tue Jun 26 20:34:09 +0000 2018 
1192859567681617925,Fri Nov 08 17:41:06 +0000 2019 
1086699524649861120,Sat Jan 19 18:58:51 +0000 2019 
259195856,Tue Mar 01 10:21:08 +0000 2011 
1192461002538995712,Thu Nov 07 15:17:26 +0000 2019 
1191299289890410498,Mon Nov 04 10:22:02 +0000 2019 
1178258292986073089,Sun Sep 29 10:40:55 +0000 2019 
712019211145617412,Mon Mar 21 20:53:03 +0000 2016 
1038147509221240832,Fri Sep 07 19:30:28 +0000 2018 
731457947700723712,Sat May 14 12:15:39 +0000 2016 
768270206,Sun Aug 19 21:26:24 +0000 2012 
999992125155667968,Fri May 25 12:34:36 +0000 2018 
772712848212561920,Mon Sep 05 08:27:54 +0000 2016 
1192763203509522432,Fri Nov 08 11:18:10 +0000 2019 
2322851953,Sat Feb 01 20:37:08 +0000 2014 
1019201,Mon Mar 12 15:39:21 +0000 2007 
2912893156,Tue Dec 09 15:34:04 +0000 2014 
39834450,Wed May 13 21:04:58 +0000 2009 
1184652080423882753,Thu Oct 17 02:07:33 +0000 2019 
606223372,Tue Jun 12 10:50:32 +0000 2012 
1088087535962734593,Wed Jan 23 14:54:19 +0000 2019 
1180551980831391744,Sat Oct 05 18:35:33 +0000 2019 
1192614096560111620,Fri Nov 08 01:25:42 +0000 2019 
968756623467536384,Wed Feb 28 07:55:52 +0000 2018 
1058150913444065280,Fri Nov 02 00:16:52 +0000 2018 
85841915,Wed Oct 28 15:31:39 +0000 2009 
487959576,Thu Feb 09 22:49:26 +0000 2012 
1192587543675625473,Thu Nov 07 23:43:55 +0000 2019 
3011211213,Sun Feb 01 23:57:25 +0000 2015 
1192574048649265152,Thu Nov 07 22:47:10 +0000 2019 
1192567231563157504,Thu Nov 07 22:19:41 +0000 2019 
4392980633,Sun Dec 06 10:35:39 +0000 2015 
829438571278979077,Wed Feb 08 21:15:40 +0000 2017 
1183386873420550146,Sun Oct 13 14:20:22 +0000 2019 
1192563811745751041,Thu Nov 07 22:05:57 +0000 2019 
105146971,Fri Jan 15 14:02:35 +0000 2010 
979689261577449473,Fri Mar 30 11:58:16 +0000 2018 
41044782,Tue May 19 03:26:34 +0000 2009 
2569171621,Sun Jun 15 14:54:52 +0000 2014 
23256569,Sun Mar 08 00:43:13 +0000 2009 
525943488,Fri Mar 16 02:06:56 +0000 2012 
807549748282589184,Sat Dec 10 11:37:18 +0000 2016 
3034134370,Fri Feb 13 06:58:47 +0000 2015 
1049301079417139200,Mon Oct 08 14:10:47 +0000 2018 
1189555655805427714,Wed Oct 30 14:52:39 +0000 2019 
1192468399269527553,Thu Nov 07 15:46:53 +0000 2019 
14733010,Sun May 11 11:39:50 +0000 2008 
1039749755826589697,Wed Sep 12 05:37:14 +0000 2018 
968048070352101376,Mon Feb 26 09:00:20 +0000 2018 
41779410,Fri May 22 08:47:50 +0000 2009 
980395400933904385,Sun Apr 01 10:44:13 +0000 2018 
15579662,Thu Jul 24 09:59:41 +0000 2008 
891230312826626049,Sat Jul 29 09:33:59 +0000 2017 
881475084447305729,Sun Jul 02 11:30:11 +0000 2017 
780879110767869953,Tue Sep 27 21:17:43 +0000 2016 
78348593,Tue Sep 29 16:09:07 +0000 2009 
763773747350401025,Thu Aug 11 16:27:06 +0000 2016 
718107948938080256,Thu Apr 07 16:07:31 +0000 2016 
928063159050670082,Wed Nov 08 00:54:34 +0000 2017 
1117120982,Thu Jan 24 15:54:30 +0000 2013 
1192402187462348800,Thu Nov 07 11:23:46 +0000 2019 
957901775335550976,Mon Jan 29 09:02:35 +0000 2018 
826579367979524097,Tue Jan 31 23:54:13 +0000 2017 
1510525976,Wed Jun 12 13:23:05 +0000 2013 
1182404545047138335,Thu Oct 10 21:16:58 +0000 2019 
3759407477,Thu Sep 24 10:58:41 +0000 2015 
1026220042936098818,Sun Aug 05 21:34:59 +0000 2018 
31103036,Tue Apr 14 11:40:31 +0000 2009 
26987168,Fri Mar 27 11:33:07 +0000 2009 
2782930136,Sun Aug 31 21:09:45 +0000 2014 
2882417157,Tue Nov 18 10:31:54 +0000 2014 
93694809,Mon Nov 30 19:23:37 +0000 2009 
1112935845932228608,Tue Apr 02 04:32:37 +0000 2019 
1145217466206969856,Sun Jun 30 06:28:15 +0000 2019 
991452985032134658,Tue May 01 23:03:06 +0000 2018 
1177693681316483073,Fri Sep 27 21:17:22 +0000 2019 
21897502,Wed Feb 25 18:17:36 +0000 2009 
4866446495,Sun Jan 31 12:48:20 +0000 2016 
1121541138622701569,Thu Apr 25 22:26:59 +0000 2019 
616440530,Sat Jun 23 20:25:30 +0000 2012 
85935704,Wed Oct 28 22:57:32 +0000 2009 
54320779,Mon Jul 06 20:23:10 +0000 2009 
1192210075659710464,Wed Nov 06 22:40:19 +0000 2019 
